Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",0603,2,10uF,
"C10, C11, C12, C13, C14, C15, C17, C20, C24, C29, C8, C9",0402,12,0.1uF,
"C16, C3",0402,2,1uF,
"C18, C19",0402,2,33pF,
C21,0805,1,47uF,
C22,1206,1,47uF,
"C25, C5",CP_Elec_6.3x7.7,2,100uF,
C4,1206,1,22uF,
C6,0805,1,100nF,
C7,0402,1,75pF,
"D1, D2, D3, D4",D_SMA,4,SS34,
J1,BarrelJack_GCT_DCJ200-10-A_Horizontal,1,Barrel_Jack_MountingPin,
J11,PinHeader_1x04_P2.54mm_Vertical,1,Analog_Feedback_Servo,
J2,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0_14P,
J3,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04,
J4,TMC2209,1,TMC2209_Module_v1.3,
J5,PinHeader_1x08_P2.54mm_Vertical,1,4x4 Matrix Keypad,
J6,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03,
J8,PinHeader_1x04_P2.54mm_Vertical,1,I2C_LCD_1602,
L1,L_7.3x7.3_H3.5,1,4.7uH,
"R1, R2",0402,2,5.1K,
"R21, R22",0402,2,4.7K,
"R3, R4",0402,2,27,
"R5, R7",0402,2,1K,
R6,0402,1,10K,
R8,0603,1,100K,
R9,0603,1,13.7K,
SW1,SW_Push_SPST_NO_Alps_SKRK,1,SW_Push,
U1,SOT-23,1,MCP1700x-330xxTT,
U2,SOIC-8_5.3x5.3mm_P1.27mm,1,W25Q128JVS,
U3,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,1,RP2040,
U6,SOT-23-6,1,TPS54302,
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,12 MHz,
